AMRE,1,21
AMRE,2,11
AMRE,3,2
AMRE,4,1
AMRE,5,0
AMRE,6,0
AMRE,7,0
AMRE,8,1
BAWW,1,1
BAWW,2,4
BAWW,3,0
BAWW,4,19
BAWW,5,0
BAWW,6,0
BAWW,7,0
BAWW,8,0
BBTO,1,20
BBTO,2,13
BBTO,3,1
BBTO,4,0
BBTO,5,0
BBTO,6,0
BBTO,7,0
BBTO,8,0
BWVI,1,21
BWVI,2,4
BWVI,3,4
BWVI,4,0
BWVI,5,0
BWVI,6,0
BWVI,7,19
BWVI,8,0
CMWA,1,65
CMWA,2,35
CMWA,3,1
CMWA,4,1
CMWA,5,0
CMWA,6,0
CMWA,7,18
CMWA,8,0
NOPA,1,62
NOPA,2,19
NOPA,3,2
NOPA,4,0
NOPA,5,0
NOPA,6,0
NOPA,7,0
NOPA,8,7
OVEN,1,0
OVEN,2,0
OVEN,3,0
OVEN,4,0
OVEN,5,10
OVEN,6,14
OVEN,7,0
OVEN,8,0
PAWA,1,10
PAWA,2,5
PAWA,3,0
PAWA,4,1
PAWA,5,0
PAWA,6,23
PAWA,7,0
PAWA,8,0
PRAW,1,37
PRAW,2,35
PRAW,3,0
PRAW,4,0
PRAW,5,0
PRAW,6,2
PRAW,7,0
PRAW,8,0
YRWA,1,80
YRWA,2,13
YRWA,3,37
YRWA,4,2
YRWA,5,1
YRWA,6,12
YRWA,7,2
YRWA,8,5